update_id,loan_id,servicer_name,reported_status,reported_balance,reported_dpd,document_status,last_updated_at,source_system
UPD_1000177,LC_1000433,Intain_Servicing_Alpha,CURRENT,7877.87,0,VERIFIED,2017-11-28 12:00:00,TAPE_EXTRACT_EAST
UPD_1000178,LC_1000438,Beacon_Credit_Ops,DELINQUENT_30,5961.29,30,UNVERIFIED,2019-08-28 03:00:00,SUB_SERVICER_TITAN
UPD_1000179,LC_1000439,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-12-27 07:00:00,SUB_SERVICER_TITAN
UPD_1000180,LC_1000445,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2020-03-26 22:00:00,LEGACY_MAINFRAME_4
UPD_1000181,LC_1000447,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2019-05-28 11:00:00,SERVICER_CORE_B
UPD_1000182,LC_1000449,Intain_Servicing_Alpha,CURRENT,6025.1,0,VERIFIED,2017-10-27 19:00:00,LEGACY_MAINFRAME_4
UPD_1000183,LC_1000450,Beacon_Credit_Ops,CURRENT,21211.25,0,VERIFIED,2020-07-27 16:00:00,TAPE_EXTRACT_EAST
UPD_1000184,LC_1000451,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2018-03-28 02:00:00,SERVICER_CORE_B
UPD_1000185,LC_1000454,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-03-27 12:00:00,TAPE_EXTRACT_EAST
UPD_1000186,LC_1000457,Apex_Loan_Servicing,CURRENT,9825.37,0,UNVERIFIED,2019-04-26 15:00:00,SERVICER_CORE_B
UPD_1000187,LC_1000459,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2015-11-26 19:00:00,SUB_SERVICER_TITAN
UPD_1000188,LC_1000460,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2015-02-23 14:00:00,SERVICER_CORE_B
UPD_1000189,LC_1000462,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-01-27 23:00:00,SERVICER_CORE_B
UPD_1000190,LC_1000466,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-10-27 12:00:00,LEGACY_MAINFRAME_4
UPD_1000191,LC_1000467,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2019-07-26 17:00:00,TAPE_EXTRACT_EAST
UPD_1000192,LC_1000468,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-12-28 11:00:00,LEGACY_MAINFRAME_4
UPD_1000193,LC_1000469,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-06-26 17:00:00,TAPE_EXTRACT_EAST
UPD_1000194,LC_1000470,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-12-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1000195,LC_1000471,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2019-09-28 04:00:00,SUB_SERVICER_TITAN
UPD_1000196,LC_1000472,Intain_Servicing_Alpha,CURRENT,4155.43,0,UNVERIFIED,2017-10-27 12:00:00,SERVICER_CORE_B
UPD_1000197,LC_1000474,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-03-27 18:00:00,SERVICER_CORE_B
UPD_1000198,LC_1000476,Intain_Servicing_Alpha,CURRENT,6936.68,0,VERIFIED,2017-07-26 17:00:00,TAPE_EXTRACT_EAST
UPD_1000199,LC_1000478,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2019-02-27 04:00:00,LEGACY_MAINFRAME_4
UPD_1000200,LC_1000482,Apex_Loan_Servicing,DELINQUENT_90,9825.01,90,SOURCE_VERIFIED,2019-08-27 19:00:00,LEGACY_MAINFRAME_4
UPD_1000201,LC_1000483,Apex_Loan_Servicing,CURRENT,4031.6,0,VERIFIED,2019-01-27 12:00:00,SERVICER_CORE_B
UPD_1000202,LC_1000484,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2018-06-26 17:00:00,SUB_SERVICER_TITAN
UPD_1000203,LC_1000485,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2018-11-27 16:00:00,SERVICER_CORE_B
UPD_1000204,LC_1000487,Intain_Servicing_Alpha,DELINQUENT_90,13602.3,90,UNVERIFIED,2018-07-28 10:00:00,TAPE_EXTRACT_EAST
UPD_1000205,LC_1000491,Apex_Loan_Servicing,DELINQUENT_30,13291.64,30,SOURCE_VERIFIED,2019-09-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1000206,LC_1000499,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2018-11-27 07:00:00,SUB_SERVICER_TITAN
UPD_1000207,LC_1000501,Apex_Loan_Servicing,CURRENT,12900.94,0,SOURCE_VERIFIED,2019-06-28 08:00:00,LEGACY_MAINFRAME_4
UPD_1000208,LC_1000503,Beacon_Credit_Ops,CURRENT,16442.19,0,SOURCE_VERIFIED,2019-12-27 23:00:00,LEGACY_MAINFRAME_4
UPD_1000209,LC_1000505,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-02-27 00:00:00,SERVICER_CORE_B
UPD_1000210,LC_1000509,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2018-04-28 03:00:00,SERVICER_CORE_B
UPD_1000211,LC_1000511,Apex_Loan_Servicing,DELINQUENT_90,12512.95,90,SOURCE_VERIFIED,2018-02-28 09:00:00,SUB_SERVICER_TITAN
UPD_1000212,LC_1000512,Summit_Asset_Management,PREPAID,0.0,0,UNVERIFIED,2019-08-27 18:00:00,TAPE_EXTRACT_EAST
UPD_1000213,LC_1000513,Summit_Asset_Management,CURRENT,2014.24,0,UNVERIFIED,2019-12-28 13:00:00,SERVICER_CORE_B
UPD_1000214,LC_1000516,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2017-04-28 03:00:00,LEGACY_MAINFRAME_4
UPD_1000215,LC_1000517,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-11-27 05:00:00,SERVICER_CORE_B
UPD_1000216,LC_1000518,Summit_Asset_Management,CURRENT,3989.27,0,VERIFIED,2020-02-27 15:00:00,LEGACY_MAINFRAME_4
UPD_1000217,LC_1000520,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-04-28 12:00:00,TAPE_EXTRACT_EAST
UPD_1000218,LC_1000531,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2018-09-27 21:00:00,SUB_SERVICER_TITAN
UPD_1000219,LC_1000533,Apex_Loan_Servicing,CURRENT,5640.46,0,VERIFIED,2019-04-27 03:00:00,SUB_SERVICER_TITAN
UPD_1000220,LC_1000535,Summit_Asset_Management,CURRENT,3694.89,0,VERIFIED,2020-05-26 18:00:00,SERVICER_CORE_B
UPD_1000221,LC_1000536,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-07-28 05:00:00,SERVICER_CORE_B
UPD_1000222,LC_1000538,Apex_Loan_Servicing,CURRENT,4145.8,0,SOURCE_VERIFIED,2019-07-26 22:00:00,SUB_SERVICER_TITAN
UPD_1000223,LC_1000542,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2016-06-28 06:00:00,LEGACY_MAINFRAME_4
UPD_1000224,LC_1000547,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2019-09-27 08:00:00,SERVICER_CORE_B
UPD_1000225,LC_1000549,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-08-28 00:00:00,SERVICER_CORE_B
UPD_1000226,LC_1000550,Apex_Loan_Servicing,CURRENT,4819.52,0,SOURCE_VERIFIED,2019-01-26 20:00:00,LEGACY_MAINFRAME_4
UPD_1000227,LC_1000551,Summit_Asset_Management,PREPAID,0.0,0,UNVERIFIED,2019-05-26 22:00:00,LEGACY_MAINFRAME_4
UPD_1000228,LC_1000553,Apex_Loan_Servicing,CURRENT,4714.45,0,VERIFIED,2019-02-27 05:00:00,SUB_SERVICER_TITAN
UPD_1000229,LC_1000554,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-09-27 21:00:00,SUB_SERVICER_TITAN
UPD_1000230,LC_1000558,Beacon_Credit_Ops,CURRENT,9749.68,0,UNVERIFIED,2019-12-26 22:00:00,SUB_SERVICER_TITAN
UPD_1000231,LC_1000563,Intain_Servicing_Alpha,CURRENT,7955.17,0,SOURCE_VERIFIED,2017-07-28 08:00:00,SUB_SERVICER_TITAN
UPD_1000232,LC_1000566,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-04-27 23:00:00,SUB_SERVICER_TITAN
UPD_1000233,LC_1000575,Summit_Asset_Management,CURRENT,9896.99,0,SOURCE_VERIFIED,2020-02-26 23:00:00,SERVICER_CORE_B
UPD_1000234,LC_1000576,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-02-27 05:00:00,SERVICER_CORE_B
UPD_1000235,LC_1000578,Apex_Loan_Servicing,CURRENT,6980.04,0,UNVERIFIED,2019-02-28 10:00:00,SUB_SERVICER_TITAN
UPD_1000236,LC_1000579,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-11-28 04:00:00,TAPE_EXTRACT_EAST
UPD_1000237,LC_1000580,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2017-09-26 15:00:00,TAPE_EXTRACT_EAST
UPD_1000238,LC_1000584,Apex_Loan_Servicing,CURRENT,6051.74,0,VERIFIED,2019-01-27 23:00:00,LEGACY_MAINFRAME_4
UPD_1000239,LC_1000585,Intain_Servicing_Alpha,DELINQUENT_90,2717.36,90,VERIFIED,2018-09-28 10:00:00,SERVICER_CORE_B
UPD_1000240,LC_1000586,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-02-24 14:00:00,TAPE_EXTRACT_EAST
UPD_1000241,LC_1000592,Intain_Servicing_Alpha,CURRENT,8131.35,0,UNVERIFIED,2017-09-27 18:00:00,SUB_SERVICER_TITAN
UPD_1000242,LC_1000601,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2016-04-28 08:00:00,TAPE_EXTRACT_EAST
UPD_1000243,LC_1000604,Intain_Servicing_Alpha,CURRENT,9812.14,0,VERIFIED,2017-09-26 19:00:00,SUB_SERVICER_TITAN
UPD_1000244,LC_1000606,Intain_Servicing_Alpha,DELINQUENT_30,2805.09,30,SOURCE_VERIFIED,2018-05-27 20:00:00,SERVICER_CORE_B
UPD_1000245,LC_1000608,Apex_Loan_Servicing,CURRENT,9758.3,0,SOURCE_VERIFIED,2019-10-26 19:00:00,SUB_SERVICER_TITAN
UPD_1000246,LC_1000610,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2015-04-28 09:00:00,LEGACY_MAINFRAME_4
UPD_1000247,LC_1000616,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-02-27 10:00:00,LEGACY_MAINFRAME_4
UPD_1000248,LC_1000617,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-04-27 09:00:00,SERVICER_CORE_B
UPD_1000249,LC_1000618,Beacon_Credit_Ops,CURRENT,4992.06,0,VERIFIED,2019-12-27 15:00:00,SERVICER_CORE_B
UPD_1000250,LC_1000621,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-09-26 16:00:00,SERVICER_CORE_B
UPD_1000251,LC_1000622,Intain_Servicing_Alpha,CURRENT,16284.55,0,UNVERIFIED,2018-07-26 22:00:00,SUB_SERVICER_TITAN
UPD_1000252,LC_1000624,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2017-11-28 05:00:00,SUB_SERVICER_TITAN
UPD_1000253,LC_1000626,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-08-20 14:00:00,SERVICER_CORE_B
UPD_1000254,LC_1000631,Summit_Asset_Management,CURRENT,4026.23,0,SOURCE_VERIFIED,2020-07-28 03:00:00,LEGACY_MAINFRAME_4
UPD_1000255,LC_1000635,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-07-27 04:00:00,SUB_SERVICER_TITAN
UPD_1000256,LC_1000638,Intain_Servicing_Alpha,CURRENT,8617.4,0,VERIFIED,2018-02-26 18:00:00,LEGACY_MAINFRAME_4
UPD_1000257,LC_1000640,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-08-28 07:00:00,TAPE_EXTRACT_EAST
UPD_1000258,LC_1000643,Intain_Servicing_Alpha,CURRENT,5914.87,0,SOURCE_VERIFIED,2018-07-27 09:00:00,SERVICER_CORE_B
UPD_1000259,LC_1000644,Intain_Servicing_Alpha,CURRENT,8150.01,0,UNVERIFIED,2017-09-27 17:00:00,TAPE_EXTRACT_EAST
UPD_1000260,LC_1000647,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-06-27 18:00:00,SERVICER_CORE_B
UPD_1000261,LC_1000648,Beacon_Credit_Ops,CURRENT,16229.42,0,SOURCE_VERIFIED,2020-04-26 22:00:00,LEGACY_MAINFRAME_4
UPD_1000262,LC_1000649,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2017-09-27 08:00:00,SERVICER_CORE_B
UPD_1000263,LC_1000651,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2018-04-27 06:00:00,SUB_SERVICER_TITAN
UPD_1000264,LC_1000653,Beacon_Credit_Ops,CURRENT,4174.64,0,UNVERIFIED,2020-07-01 14:00:00,SERVICER_CORE_B
UPD_1000265,LC_1000655,Intain_Servicing_Alpha,CURRENT,8303.89,0,SOURCE_VERIFIED,2017-06-28 00:00:00,SUB_SERVICER_TITAN
UPD_1000266,LC_1000657,Intain_Servicing_Alpha,CURRENT,14759.4,0,SOURCE_VERIFIED,2018-03-27 10:00:00,TAPE_EXTRACT_EAST
UPD_1000267,LC_1000659,Apex_Loan_Servicing,CURRENT,11400.17,0,VERIFIED,2019-09-28 10:00:00,TAPE_EXTRACT_EAST
UPD_1000268,LC_1000662,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2017-09-28 11:00:00,SERVICER_CORE_B
UPD_1000269,LC_1000664,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-08-27 04:00:00,TAPE_EXTRACT_EAST
UPD_1000270,LC_1000668,Intain_Servicing_Alpha,CURRENT,7434.82,0,SOURCE_VERIFIED,2017-06-27 06:00:00,SUB_SERVICER_TITAN
UPD_1000271,LC_1000673,Apex_Loan_Servicing,CURRENT,6067.8,0,VERIFIED,2019-11-28 11:00:00,SERVICER_CORE_B
UPD_1000272,LC_1000674,Apex_Loan_Servicing,CURRENT,5891.93,0,SOURCE_VERIFIED,2018-11-28 06:00:00,SUB_SERVICER_TITAN
UPD_1000273,LC_1000676,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-01-27 05:00:00,SUB_SERVICER_TITAN
UPD_1000274,LC_1000677,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2017-12-27 06:00:00,LEGACY_MAINFRAME_4
UPD_1000275,LC_1000681,Intain_Servicing_Alpha,CURRENT,5682.1,0,VERIFIED,2018-10-26 19:00:00,LEGACY_MAINFRAME_4
UPD_1000276,LC_1000682,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-09-27 17:00:00,LEGACY_MAINFRAME_4
UPD_1000277,LC_1000683,Beacon_Credit_Ops,CURRENT,8088.01,0,SOURCE_VERIFIED,2019-07-28 07:00:00,SUB_SERVICER_TITAN
UPD_1000278,LC_1000686,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-10-27 19:00:00,SERVICER_CORE_B
UPD_1000279,LC_1000688,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-04-27 20:00:00,SUB_SERVICER_TITAN
UPD_1000280,LC_1000695,Apex_Loan_Servicing,CURRENT,7553.37,0,SOURCE_VERIFIED,2019-03-28 03:00:00,SUB_SERVICER_TITAN
UPD_1000281,LC_1000696,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-05-28 02:00:00,TAPE_EXTRACT_EAST
UPD_1000282,LC_1000697,Apex_Loan_Servicing,CURRENT,14258.89,0,SOURCE_VERIFIED,2019-09-27 08:00:00,SERVICER_CORE_B
UPD_1000283,LC_1000700,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2017-03-27 16:00:00,SERVICER_CORE_B
UPD_1000284,LC_1000701,Intain_Servicing_Alpha,CURRENT,8396.71,0,UNVERIFIED,2016-12-26 16:00:00,SERVICER_CORE_B
UPD_1000285,LC_1000705,Summit_Asset_Management,CURRENT,10351.78,0,SOURCE_VERIFIED,2020-04-27 21:00:00,LEGACY_MAINFRAME_4
UPD_1000286,LC_1000707,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2018-08-27 13:00:00,LEGACY_MAINFRAME_4
UPD_1000287,LC_1000708,Intain_Servicing_Alpha,CURRENT,7834.31,0,VERIFIED,2018-08-26 16:00:00,TAPE_EXTRACT_EAST
UPD_1000288,LC_1000711,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2017-06-27 04:00:00,TAPE_EXTRACT_EAST
UPD_1000289,LC_1000714,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-07-27 17:00:00,SUB_SERVICER_TITAN
UPD_1000290,LC_1000715,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2019-05-27 21:00:00,SERVICER_CORE_B
UPD_1000291,LC_1000718,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-01-27 15:00:00,TAPE_EXTRACT_EAST
UPD_1000292,LC_1000720,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-10-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1000293,LC_1000724,Apex_Loan_Servicing,CURRENT,7342.87,0,UNVERIFIED,2019-10-26 17:00:00,LEGACY_MAINFRAME_4
UPD_1000294,LC_1000725,Beacon_Credit_Ops,CURRENT,3883.63,0,UNVERIFIED,2020-07-27 21:00:00,SUB_SERVICER_TITAN
UPD_1000295,LC_1000729,Intain_Servicing_Alpha,CURRENT,5431.33,0,SOURCE_VERIFIED,2017-02-26 16:00:00,LEGACY_MAINFRAME_4
UPD_1000296,LC_1000733,Apex_Loan_Servicing,DELINQUENT_30,6386.3,30,UNVERIFIED,2019-07-27 12:00:00,SERVICER_CORE_B
UPD_1000297,LC_1000735,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-04-27 02:00:00,LEGACY_MAINFRAME_4
UPD_1000298,LC_1000736,Intain_Servicing_Alpha,CURRENT,4635.8,0,UNVERIFIED,2018-04-27 04:00:00,SUB_SERVICER_TITAN
UPD_1000299,LC_1000738,Apex_Loan_Servicing,CURRENT,10711.15,0,SOURCE_VERIFIED,2018-10-28 09:00:00,LEGACY_MAINFRAME_4
UPD_1000300,LC_1000741,Intain_Servicing_Alpha,CURRENT,4615.89,0,VERIFIED,2017-12-09 14:00:00,TAPE_EXTRACT_EAST
UPD_1000301,LC_1000742,Beacon_Credit_Ops,CURRENT,8217.06,0,VERIFIED,2020-08-26 17:00:00,LEGACY_MAINFRAME_4
UPD_1000302,LC_1000744,Intain_Servicing_Alpha,DELINQUENT_30,3677.59,30,UNVERIFIED,2018-11-28 05:00:00,SERVICER_CORE_B
UPD_1000303,LC_1000746,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-04-26 19:00:00,SERVICER_CORE_B
UPD_1000304,LC_1000748,Summit_Asset_Management,CURRENT,6171.49,0,UNVERIFIED,2020-10-28 11:00:00,SERVICER_CORE_B
UPD_1000305,LC_1000750,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2015-05-19 14:00:00,TAPE_EXTRACT_EAST
UPD_1000306,LC_1000751,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-05-27 21:00:00,LEGACY_MAINFRAME_4
UPD_1000307,LC_1000752,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-04-28 02:00:00,SUB_SERVICER_TITAN
UPD_1000308,LC_1000753,Intain_Servicing_Alpha,CURRENT,9423.48,0,VERIFIED,2018-03-27 07:00:00,LEGACY_MAINFRAME_4
UPD_1000309,LC_1000758,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-08-27 22:00:00,SUB_SERVICER_TITAN
UPD_1000310,LC_1000764,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2016-06-28 02:00:00,SERVICER_CORE_B
UPD_1000311,LC_1000766,Beacon_Credit_Ops,DEFAULT,500.0,120,SOURCE_VERIFIED,2019-02-27 12:00:00,TAPE_EXTRACT_EAST
UPD_1000312,LC_1000775,Intain_Servicing_Alpha,DELINQUENT_60,11421.43,60,UNVERIFIED,2017-02-27 16:00:00,SUB_SERVICER_TITAN
UPD_1000313,LC_1000776,Intain_Servicing_Alpha,CURRENT,3956.08,0,VERIFIED,2018-05-28 07:00:00,TAPE_EXTRACT_EAST
UPD_1000314,LC_1000782,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-09-27 15:00:00,LEGACY_MAINFRAME_4
UPD_1000315,LC_1000790,Intain_Servicing_Alpha,CURRENT,12961.25,0,VERIFIED,2017-09-26 23:00:00,SUB_SERVICER_TITAN
UPD_1000316,LC_1000795,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2018-04-27 21:00:00,SUB_SERVICER_TITAN
UPD_1000317,LC_1000803,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2017-09-26 17:00:00,LEGACY_MAINFRAME_4
UPD_1000318,LC_1000809,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-09-27 15:00:00,SUB_SERVICER_TITAN
UPD_1000319,LC_1000810,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2019-08-27 09:00:00,LEGACY_MAINFRAME_4
UPD_1000320,LC_1000812,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-03-27 22:00:00,SERVICER_CORE_B
UPD_1000321,LC_1000813,Summit_Asset_Management,CURRENT,19182.42,0,VERIFIED,2020-07-27 03:00:00,LEGACY_MAINFRAME_4
UPD_1000322,LC_1000817,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-05-18 14:00:00,TAPE_EXTRACT_EAST
UPD_1000323,LC_1000819,Intain_Servicing_Alpha,DELINQUENT_30,8227.94,30,SOURCE_VERIFIED,2017-12-26 23:00:00,LEGACY_MAINFRAME_4
UPD_1000324,LC_1000820,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2018-08-26 18:00:00,TAPE_EXTRACT_EAST
UPD_1000325,LC_1000821,Intain_Servicing_Alpha,CURRENT,4164.56,0,UNVERIFIED,2017-05-28 04:00:00,LEGACY_MAINFRAME_4
UPD_1000326,LC_1000826,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-04-28 09:00:00,SUB_SERVICER_TITAN
UPD_1000327,LC_1000828,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-04-28 00:00:00,SERVICER_CORE_B
UPD_1000328,LC_1000829,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2019-04-27 01:00:00,TAPE_EXTRACT_EAST
UPD_1000329,LC_1000833,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-12-28 05:00:00,SERVICER_CORE_B
UPD_1000330,LC_1000836,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2018-08-28 02:00:00,SERVICER_CORE_B
UPD_1000331,LC_1000837,Intain_Servicing_Alpha,CURRENT,10489.05,0,UNVERIFIED,2018-03-26 19:00:00,SERVICER_CORE_B
UPD_1000332,LC_1000838,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-04-26 16:00:00,SUB_SERVICER_TITAN
UPD_1000333,LC_1000841,Beacon_Credit_Ops,CURRENT,3973.22,0,UNVERIFIED,2019-11-27 13:00:00,TAPE_EXTRACT_EAST
UPD_1000334,LC_1000843,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2020-03-27 18:00:00,LEGACY_MAINFRAME_4
UPD_1000335,LC_1000844,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-01-26 17:00:00,TAPE_EXTRACT_EAST
UPD_1000336,LC_1000848,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2019-01-27 12:00:00,SUB_SERVICER_TITAN
UPD_1000337,LC_1000852,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-10-26 15:00:00,SERVICER_CORE_B
UPD_1000338,LC_1000856,Intain_Servicing_Alpha,CURRENT,8173.48,0,SOURCE_VERIFIED,2017-10-26 20:00:00,SERVICER_CORE_B
UPD_1000339,LC_1000862,Apex_Loan_Servicing,CURRENT,3991.16,0,UNVERIFIED,2019-04-27 14:00:00,TAPE_EXTRACT_EAST
UPD_1000340,LC_1000866,Intain_Servicing_Alpha,CURRENT,8968.88,0,UNVERIFIED,2017-03-26 15:00:00,SUB_SERVICER_TITAN
UPD_1000341,LC_1000873,Apex_Loan_Servicing,CURRENT,19567.28,0,UNVERIFIED,2018-03-27 10:00:00,SERVICER_CORE_B
UPD_1000342,LC_1000875,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-07-28 02:00:00,SUB_SERVICER_TITAN
UPD_1000343,LC_1000878,Intain_Servicing_Alpha,CURRENT,6483.78,0,VERIFIED,2017-11-28 03:00:00,LEGACY_MAINFRAME_4
UPD_1000344,LC_1000880,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-06-27 00:00:00,LEGACY_MAINFRAME_4
UPD_1000345,LC_1000884,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-10-13 14:00:00,SERVICER_CORE_B
UPD_1000346,LC_1000888,Intain_Servicing_Alpha,DELINQUENT_30,5982.43,30,SOURCE_VERIFIED,2017-08-27 10:00:00,LEGACY_MAINFRAME_4
UPD_1000347,LC_1000891,Summit_Asset_Management,CURRENT,8075.02,0,VERIFIED,2020-02-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1000348,LC_1000896,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2018-09-26 22:00:00,SUB_SERVICER_TITAN
UPD_1000349,LC_1000898,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-08-27 05:00:00,SUB_SERVICER_TITAN
UPD_1000350,LC_1000900,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-04-27 10:00:00,SUB_SERVICER_TITAN
UPD_1000351,LC_1000902,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-01-28 01:00:00,SUB_SERVICER_TITAN
UPD_1000352,LC_1000903,Apex_Loan_Servicing,CURRENT,3011.64,0,UNVERIFIED,2019-07-27 02:00:00,SERVICER_CORE_B
UPD_1000353,LC_1000905,Summit_Asset_Management,CURRENT,5866.68,0,SOURCE_VERIFIED,2020-01-28 09:00:00,TAPE_EXTRACT_EAST
UPD_1000354,LC_1000907,Intain_Servicing_Alpha,CURRENT,6888.69,0,SOURCE_VERIFIED,2018-08-27 07:00:00,TAPE_EXTRACT_EAST
